date,facility_id,facility_name,vaccine_id,vaccine_name,category_id,required_doses,dose_interval_days,average_rating,total_bookings_baseline,price,day_of_week,month,is_weekend,usage_count,current_stock,days_to_expiry,near_expiry,alert_threshold,low_stock
2026-08-21,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,4,8,0,8,91,298,0,40,0
2026-08-22,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,5,8,1,4,87,297,0,40,0
2026-08-23,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,6,8,1,4,83,296,0,40,0
2026-08-24,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,0,8,0,11,72,295,0,40,0
2026-08-25,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,1,8,0,8,64,294,0,40,0
2026-08-26,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,2,8,0,5,59,293,0,40,0
2026-08-27,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,3,8,0,11,157,208,0,40,0
2026-08-28,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,4,8,0,6,151,207,0,40,0
2026-08-29,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,5,8,1,5,146,206,0,40,0
2026-08-30,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,6,8,1,3,143,205,0,40,0
2026-08-31,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,0,8,0,9,134,204,0,40,0
2026-09-01,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,1,9,0,9,125,203,0,40,0
2026-09-02,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,2,9,0,4,121,202,0,40,0
2026-09-03,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,3,9,0,5,116,201,0,40,0
2026-09-04,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,4,9,0,7,109,200,0,40,0
2026-09-05,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,5,9,1,4,105,199,0,40,0
2026-09-06,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,6,9,1,4,101,198,0,40,0
2026-09-07,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,0,9,0,9,92,197,0,40,0
2026-09-08,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,1,9,0,10,82,196,0,40,0
2026-09-09,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,2,9,0,7,75,195,0,40,0
2026-09-10,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,3,9,0,7,68,194,0,40,0
2026-09-11,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,4,9,0,8,60,193,0,40,0
2026-09-12,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,5,9,1,4,56,192,0,40,0
2026-09-13,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,6,9,1,4,52,191,0,40,0
2026-09-14,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,0,9,0,10,149,209,0,40,0
2026-09-15,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,1,9,0,10,139,208,0,40,0
2026-09-16,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,2,9,0,9,130,207,0,40,0
2026-09-17,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,3,9,0,9,121,206,0,40,0
2026-09-18,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,4,9,0,7,114,205,0,40,0
2026-09-19,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,5,9,1,3,111,204,0,40,0
2026-09-20,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,6,9,1,4,107,203,0,40,0
2026-09-21,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,0,9,0,9,98,202,0,40,0
2026-09-22,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,1,9,0,8,90,201,0,40,0
2026-09-23,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,2,9,0,8,82,200,0,40,0
2026-09-24,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,3,9,0,11,71,199,0,40,0
2026-09-25,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,4,9,0,9,62,198,0,40,0
2026-09-26,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,5,9,1,6,56,197,0,40,0
2026-09-27,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,6,9,1,6,50,196,0,40,0
2026-09-28,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,0,9,0,10,138,388,0,40,0
2026-09-29,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,1,9,0,6,132,387,0,40,0
2026-09-30,9,VaxCare Hiệp Bình,4,Vắc xin Bại liệt (IPV),1,4,60,4.8,930,390000,2,9,0,8,124,386,0,40,0
2026-05-01,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,5,0,3,184,168,0,40,0
2026-05-02,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,5,1,4,180,167,0,40,0
2026-05-03,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,5,1,3,177,166,0,40,0
2026-05-04,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,5,0,9,168,165,0,40,0
2026-05-05,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,5,0,5,163,164,0,40,0
2026-05-06,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,5,0,7,156,163,0,40,0
2026-05-07,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,5,0,8,148,162,0,40,0
2026-05-08,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,5,0,6,142,161,0,40,0
2026-05-09,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,5,1,4,138,160,0,40,0
2026-05-10,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,5,1,4,134,159,0,40,0
2026-05-11,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,5,0,7,127,158,0,40,0
2026-05-12,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,5,0,10,117,157,0,40,0
2026-05-13,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,5,0,6,111,156,0,40,0
2026-05-14,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,5,0,5,106,155,0,40,0
2026-05-15,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,5,0,7,99,154,0,40,0
2026-05-16,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,5,1,3,96,153,0,40,0
2026-05-17,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,5,1,2,94,152,0,40,0
2026-05-18,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,5,0,8,86,151,0,40,0
2026-05-19,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,5,0,10,76,150,0,40,0
2026-05-20,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,5,0,5,71,149,0,40,0
2026-05-21,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,5,0,7,64,148,0,40,0
2026-05-22,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,5,0,8,56,147,0,40,0
2026-05-23,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,5,1,4,52,146,0,40,0
2026-05-24,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,5,1,5,129,333,0,40,0
2026-05-25,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,5,0,10,119,332,0,40,0
2026-05-26,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,5,0,5,114,331,0,40,0
2026-05-27,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,5,0,8,106,330,0,40,0
2026-05-28,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,5,0,6,100,329,0,40,0
2026-05-29,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,5,0,8,92,328,0,40,0
2026-05-30,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,5,1,3,89,327,0,40,0
2026-05-31,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,5,1,3,86,326,0,40,0
2026-06-01,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,6,0,7,79,325,0,40,0
2026-06-02,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,6,0,8,71,324,0,40,0
2026-06-03,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,6,0,7,64,323,0,40,0
2026-06-04,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,6,0,7,57,322,0,40,0
2026-06-05,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,6,0,8,141,396,0,40,0
2026-06-06,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,6,1,3,138,395,0,40,0
2026-06-07,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,6,1,3,135,394,0,40,0
2026-06-08,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,6,0,6,129,393,0,40,0
2026-06-09,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,6,0,6,123,392,0,40,0
2026-06-10,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,6,0,7,116,391,0,40,0
2026-06-11,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,6,0,6,110,390,0,40,0
2026-06-12,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,6,0,5,105,389,0,40,0
2026-06-13,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,6,1,3,102,388,0,40,0
2026-06-14,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,6,1,3,99,387,0,40,0
2026-06-15,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,6,0,9,90,386,0,40,0
2026-06-16,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,6,0,9,81,385,0,40,0
2026-06-17,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,6,0,7,74,384,0,40,0
2026-06-18,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,6,0,8,66,383,0,40,0
2026-06-19,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,6,0,7,59,382,0,40,0
2026-06-20,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,6,1,4,55,381,0,40,0
2026-06-21,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,6,1,3,52,380,0,40,0
2026-06-22,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,6,0,8,134,606,0,40,0
2026-06-23,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,6,0,8,126,605,0,40,0
2026-06-24,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,6,0,7,119,604,0,40,0
2026-06-25,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,6,0,7,112,603,0,40,0
2026-06-26,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,6,0,6,106,602,0,40,0
2026-06-27,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,6,1,3,103,601,0,40,0
2026-06-28,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,6,1,4,99,600,0,40,0
2026-06-29,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,6,0,11,88,599,0,40,0
2026-06-30,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,6,0,8,80,598,0,40,0
2026-07-01,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,7,0,6,74,597,0,40,0
2026-07-02,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,7,0,8,66,596,0,40,0
2026-07-03,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,7,0,8,58,595,0,40,0
2026-07-04,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,7,1,2,56,594,0,40,0
2026-07-05,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,7,1,3,53,593,0,40,0
2026-07-06,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,7,0,7,134,423,0,40,0
2026-07-07,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,7,0,7,127,422,0,40,0
2026-07-08,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,7,0,6,121,421,0,40,0
2026-07-09,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,7,0,7,114,420,0,40,0
2026-07-10,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,7,0,6,108,419,0,40,0
2026-07-11,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,7,1,3,105,418,0,40,0
2026-07-12,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,7,1,3,102,417,0,40,0
2026-07-13,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,7,0,7,95,416,0,40,0
2026-07-14,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,7,0,8,87,415,0,40,0
2026-07-15,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,7,0,6,81,414,0,40,0
2026-07-16,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,7,0,10,71,413,0,40,0
2026-07-17,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,7,0,6,65,412,0,40,0
2026-07-18,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,7,1,3,62,411,0,40,0
2026-07-19,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,7,1,3,59,410,0,40,0
2026-07-20,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,7,0,6,53,409,0,40,0
2026-07-21,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,7,0,3,50,408,0,40,0
2026-07-22,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,7,0,7,138,481,0,40,0
2026-07-23,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,7,0,9,129,480,0,40,0
2026-07-24,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,7,0,10,119,479,0,40,0
2026-07-25,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,7,1,4,115,478,0,40,0
2026-07-26,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,7,1,4,111,477,0,40,0
2026-07-27,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,7,0,7,104,476,0,40,0
2026-07-28,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,7,0,8,96,475,0,40,0
2026-07-29,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,7,0,5,91,474,0,40,0
2026-07-30,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,7,0,7,84,473,0,40,0
2026-07-31,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,7,0,6,78,472,0,40,0
2026-08-01,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,8,1,3,75,471,0,40,0
2026-08-02,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,8,1,3,72,470,0,40,0
2026-08-03,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,8,0,9,63,469,0,40,0
2026-08-04,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,8,0,8,55,468,0,40,0
2026-08-05,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,8,0,7,132,458,0,40,0
2026-08-06,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,8,0,9,123,457,0,40,0
2026-08-07,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,8,0,6,117,456,0,40,0
2026-08-08,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,8,1,3,114,455,0,40,0
2026-08-09,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,8,1,3,111,454,0,40,0
2026-08-10,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,8,0,7,104,453,0,40,0
2026-08-11,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,8,0,8,96,452,0,40,0
2026-08-12,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,8,0,5,91,451,0,40,0
2026-08-13,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,8,0,7,84,450,0,40,0
2026-08-14,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,8,0,6,78,449,0,40,0
2026-08-15,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,8,1,3,75,448,0,40,0
2026-08-16,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,8,1,4,71,447,0,40,0
2026-08-17,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,8,0,8,63,446,0,40,0
2026-08-18,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,8,0,8,55,445,0,40,0
2026-08-19,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,8,0,6,155,429,0,40,0
2026-08-20,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,8,0,7,148,428,0,40,0
2026-08-21,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,8,0,5,143,427,0,40,0
2026-08-22,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,8,1,3,140,426,0,40,0
2026-08-23,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,8,1,3,137,425,0,40,0
2026-08-24,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,8,0,7,130,424,0,40,0
2026-08-25,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,8,0,5,125,423,0,40,0
2026-08-26,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,8,0,9,116,422,0,40,0
2026-08-27,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,8,0,6,110,421,0,40,0
2026-08-28,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,8,0,7,103,420,0,40,0
2026-08-29,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,8,1,3,100,419,0,40,0
2026-08-30,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,8,1,3,97,418,0,40,0
2026-08-31,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,8,0,7,90,417,0,40,0
2026-09-01,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,9,0,6,84,416,0,40,0
2026-09-02,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,9,0,5,79,415,0,40,0
2026-09-03,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,9,0,7,72,414,0,40,0
2026-09-04,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,4,9,0,8,64,413,0,40,0
2026-09-05,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,5,9,1,3,61,412,0,40,0
2026-09-06,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,6,9,1,4,57,411,0,40,0
2026-09-07,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,0,9,0,6,51,410,0,40,0
2026-09-08,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,1,9,0,5,122,327,0,40,0
2026-09-09,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,2,9,0,6,116,326,0,40,0
2026-09-10,9,VaxCare Hiệp Bình,5,Vắc xin Hib (Haemophilus influenzae type b),1,3,60,4.9,760,420000,3,9,0,7,109,325,0,40,0
